filepath,label
data/raw/dermnet/train/Atopic Dermatitis Photos/05AtopicPop1.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-40.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-53.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-11.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-103.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/IchthosisIMG028-GP3.jpg,eczema
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-82.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/07sebDerem1101052.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-91.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/perioral-dermatitis-113.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-64.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-open-comedo-30.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/black-heel-9.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-187.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-35.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-immunocompromised-7.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-132.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-primary-13.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-42.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-simplex-22.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-164.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05DryFeet060204.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-101.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-6.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-32.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-149.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-100.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/20CystClearFluid.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/accessory-trachus-6.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/melanoma-mimic-4.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-28.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-buttocks-31.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-187.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-17.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-73.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/11IMG003.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/nevus-sebaceous-20.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05AtopicDerm041904.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/neurofibromas-13.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-nose-29.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-steroid-1.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-69.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-31.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/warts-common-72.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-100.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-6.jpg,other_skin
data/raw/dermnet/test/Atopic Dermatitis Photos/05Atopic1006.jpg,eczema
data/raw/dermnet/train/Atopic Dermatitis Photos/05Atopic02161.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-54.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-6.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/neurofibromas-6.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-40.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-27.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-10.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-94.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-99.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-190.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-common-75.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-121.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-135.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-2.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05Atopic10067.jpg,eczema
data/raw/dermnet/train/Atopic Dermatitis Photos/05atopicFeet0801051.jpg,eczema
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-4.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-144.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-72.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-closed-comedo-21.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-108.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-erythrodermic-24.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/hyperhidrosis-2.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/milia-1.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-108.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-70.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-5.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-8.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/keloids-16.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/rosacea-nose-6.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Penis-11.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-141.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-21.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/varicella-2.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-25.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-57.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-inflammatory-1.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-126.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-47.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/07RosaceaK0216.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-95.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-2.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-56.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/hidradenitis-suppurativa-34.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-3.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-54.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-93.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08SebDermScalp.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/rosacea-nose-30.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-penis-26.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-126.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-23.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05keratosisPilaris0807063.jpg,eczema
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-129.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08SebDermScalp3.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/10WartsTransplantPt10061.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Penis-9.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-cystic-103.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/rosacea-nose-61.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08sebKerm11220467.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-8.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05atopicFeet0801054.jpg,eczema
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-121.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-88.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-20.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Palm-Soles-10.jpg,other_skin
data/raw/dermnet/test/Atopic Dermatitis Photos/05AtopicChild030120.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-plantar-83.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-135.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-common-62.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-43.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-plantar-24.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-122.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/syringoma-1.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-digitate-51.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-34.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05SexLinkIchthosis032805.jpg,eczema
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-50.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/black-heel-16.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/07RosaceaOK0828062.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-96.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-164.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-28.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-excoriated-22.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-65.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-zoster-117.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-121.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05keratosisPilaris032105.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-36.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-40.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/keloids-73.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-70.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-plantar-116.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-22.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/hand-foot-mouth-13.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-128.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-14.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-112.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-195.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-127.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-2.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/follicular-mucinosis-3.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-101.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-treatment-1.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-65.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-1.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-69.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-35.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-26.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-excoriated-23.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-13.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-24.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-8.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-zoster-134.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-primary-36.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-173.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-75.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/11IMG012.jpg,eczema
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-136.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/nevus-sebaceous-6.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-30.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-125.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-plantar-4.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/acquired-digital-fibrokeratoma-1.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-33.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/nevus-sebaceous-48.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-143.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-digitate-14.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-erythrodermic-34.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-105.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-3.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-58.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-74.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-11.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-62.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/varicella-59.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/20RupturedCyst.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-151.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/nevus-sebaceous-51.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-59.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-79.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/warts-plantar-76.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-cystic-55.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-49.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-87.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-117.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-42.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/melanoma-mimic-24.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-122.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-117.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-152.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/minocycline-pigmentation-10.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/12WartAldara.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/rosacea-53.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-57.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/hidradenitis-suppurativa-25.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05atopic011005154.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-35.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-118.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-common-24.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-58.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-primary-19.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-86.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-91.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-16.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-102.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-37.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-131.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-simplex-30.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-plantar-81.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-95.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-84.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-22.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-99.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05AtopicMouth54.jpg,eczema
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-60.jpg,other_skin
data/raw/dermnet/test/Atopic Dermatitis Photos/7IMG016.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-immunocompromised-4.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/warts-2.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-16.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-20.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-30.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-18.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/hidradenitis-suppurativa-62.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/endometriosis-1.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-18.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05AtopicFeet67.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-plantar-95.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Drug-22.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-12.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-primary-43.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-46.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-92.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/black-heel-3.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-23.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/07SteroidRosacea.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-183.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-23.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-56.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/xanthogranuloma-1.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-103.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/5T-0023.jpg,eczema
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/nevus-sebaceous-15.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-17.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05ichthosis0207051.jpg,eczema
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-53.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-nails-5.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/7IMG002.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-42.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/3Eczema3-021.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-15.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-127.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-183.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-nose-30.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-141.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-periungual-10.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-41.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-type-1-primary-16.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-47.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-58.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-common-67.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-Buttock-1.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-open-comedo-31.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/endometriosis-2.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/warts-plantar-54.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-excoriated-14.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/eczema-herpeticum-3.jpg,other_skin
